GeneID;log2 FC;log10 p-value
CAP1P2;1,886393578;-1,846127224
CAPG;0,243925583;-1,220720751
CAPN1;-0,174528631;-0,445890362
CAPN10;-0,040039682;-0,297947558
CAPN10-DT;-0,216843407;-0,459963425
CAPN12;-0,521841848;-1,18691882
CAPN14;-0,875410582;-0,702546734
CAPN15;-0,00240249;-0,004537986
CAPN2;0,387304104;-2,142339108
CAPN3;0,140167366;-0,206643633
CAPN5;-1,27193581;-1,688523216
CAPN7;0,038231591;-0,553511525
CAPN8;-0,664100952;-0,349632694
CAPNS1;-0,015430041;-0,022842652
CAPNS2;1,125497838;-1,505093299
CAPRIN1;0,037281016;-0,086306128
CAPRIN2;0,054397758;-0,317704934
CAPS;-0,310391398;-1,345029796
CAPS2;-0,367364584;-0,34365297
CAPZA1;0,085596483;-0,257718071
CAPZA2;0,249359469;-0,656861902
CAPZB;-0,269251118;-0,425716063
CARD11;-0,491658781;-1,524792497
CARD14;0,524368677;-0,232565472
CARD16;0,702457523;-1,599093205
CARD17;0,99132149;-1,460106239
CARD19;0,051113461;-1,75436003
CARD6;-0,022862862;-0,017635321
CARD8;0,184000187;-0,609591696
CARD8-AS1;0,089483127;-0,617492941
CARD9;-0,005677226;-0,007614398
CARF;0,146438376;-0,338928131
CARHSP1;-0,331186886;-0,718994984
CARM1;-0,13508528;-0,691736723
CARMIL1;-0,756771838;-1,008700828
CARMIL2;-0,171045541;-0,907371592
CARNMT1;0,402679707;-1,058995349
CARNS1;-0,643875709;-1,080169351
CARS1;-0,200260824;-0,585432643
CARS2;0,249171752;-0,84065883
CASC15;-2,790956923;-1,063964771
CASC3;-0,087368229;-0,089974926
CASC8;0,514075591;-0,28898145
CASD1;-0,222628568;-0,307491719
CASK;0,250721022;-1,596710004
CASKIN2;-0,600928011;-0,313445246
CASP1;0,464188448;-2,043932724
CASP10;0,08052431;-0,62919185
CASP1P2;1,525880347;-1,974787195
CASP2;-0,218640286;-1,241039438
CASP3;-0,071762045;-0,274593437
CASP4;0,504874589;-1,399389313
CASP4LP;0,172719035;-0,271893908
CASP5;0,528584436;-0,791768825
CASP6;0,527986122;-1,381268363
CASP7;0,29195238;-1,002889146
CASP8;-0,101146723;-0,243146283
CASP8AP2;0,280973682;-0,417420043
CASP9;-0,104162565;-0,256595678
CASS4;-0,292441647;-0,213993706
CAST;0,110814382;-0,280521148
CASTOR1;0,644188644;-0,991176598
CASTOR2;-0,283313404;-0,694367638
CASTOR3;-0,230117309;-0,422514209
CASZ1;-0,014899084;-0,027232196
CAT;-0,520202342;-1,126011418
CATIP;-0,158268154;-0,305202999
CATIP-AS1;0,038163635;-0,027622153
CATSPER1;0,057960788;-0,079595987
CATSPER2;0,154234823;-2,652587517
CATSPER2P1;-1,444284029;-2,159445013
CATSPER3;-0,205206395;-0,090936258
CATSPERE;0,146374087;-0,109648404
CATSPERG;-0,0919941;-0,194708225
CAV1;0,975420504;-0,938022416
CAV2;-0,286827517;-0,122333574
CAVIN1;1,160414361;-1,270274638
CAVIN2;-0,870968688;-0,600759831
CAVIN3;0,440985218;-0,447285617
CBFA2T2;0,060297357;-0,343003743
CBFA2T3;-0,069088759;-0,063778691
CBFB;-0,116311755;-0,358276468
CBL;0,119801522;-0,193411771
CBLB;-0,10557776;-0,434783503
CBLL1;0,164870551;-0,555513198
CBLN3;0,222155679;-0,336062822
CBR1;0,243428805;-0,754185691
CBR3;-1,391006089;-1,213596595
CBR3-AS1;0,175984745;-0,505601912
CBR4;-0,012829989;-0,030825512
CBWD1;0,998009819;-1,769367255
CBWD2;0,439924482;-1,651305265
CBWD3;0,367934544;-0,644205133
CBWD4P;0,097589628;-0,083461946
CBWD5;1,068166585;-1,739322331
CBWD6;-0,361755609;-0,673281585
CBX1;-0,231596178;-0,316326956
CBX2;-0,432577482;-0,316827508
CBX3;0,062237132;-0,497055863
CBX3P2;0,357294;-0,743048523
CBX3P9;-0,070579715;-0,244516655
CBX4;-0,261493025;-0,620718937
CBX5;-0,017497866;-0,052857406
CBX6;-0,056066062;-0,91319978
CBX7;-0,01953217;-0,099097185
CBX8;-0,528307222;-2,887820362
CBY1;-0,135162861;-0,39122843
CC2D1A;0,625173996;-0,630376993
CC2D1B;-0,055249861;-1,408797913
CC2D2A;0,918919327;-1,470000049
CC2D2B;0,651794815;-1,223664719
CCAR1;0,125625651;-0,308534802
CCAR2;-0,168037892;-0,914745343
CCDC102A;-0,85740127;-1,766364957
CCDC102B;0,107390648;-0,096780619
CCDC106;-0,44434271;-0,530652975
CCDC107;0,044509968;-0,609079978
CCDC112;0,115913125;-1,624806668
CCDC113;-1,346507591;-0,630766998
CCDC114;-1,848635459;-1,760120594
CCDC115;0,011186906;-0,043822762
CCDC117;-0,300243439;-0,8151986
CCDC12;0,077985846;-0,177500474
CCDC120;-0,109645953;-0,468821236
CCDC121;-0,106001803;-0,154583092
CCDC122;-0,37455649;-0,420014464
CCDC124;-0,087472806;-0,267718838
CCDC125;-0,788265097;-1,021928082
CCDC126;-0,147833236;-0,414925849
CCDC127;-0,46977155;-1,150604611
CCDC13;-1,029903117;-0,418786079
CCDC130;-0,205809537;-1,843571948
CCDC134;0,353782558;-2,154879302
CCDC136;-0,058276146;-0,143957588
CCDC137;-0,021789049;-0,333037136
CCDC138;0,227113254;-1,13894083
CCDC14;0,094500707;-0,312400252
CCDC141;-0,651743437;-0,640924551
CCDC142;-0,328619123;-0,732009959
CCDC144B;-0,522793895;-0,518860099
CCDC144NL-AS1;-2,536416345;-0,700434538
CCDC146;0,568650728;-1,471995876
CCDC149;-0,820586232;-0,665477076
CCDC15;-0,027258158;-0,029128158
CCDC15-DT;0,124242717;-0,095962276
CCDC151;0,968295451;-0,630062933
CCDC152;-0,342334918;-0,286446709
CCDC153;0,125649854;-0,154333717
CCDC154;0,075746664;-0,122861824
CCDC157;0,00045446;-0,005778944
CCDC159;0,101568154;-0,321705761
CCDC162P;-1,243527034;-0,597930849
CCDC163;-0,481142374;-0,254979168
CCDC167;0,856849196;-1,222738795
CCDC17;0,282618581;-0,770580113
CCDC170;-0,247902915;-0,976938185
CCDC171;-0,631419252;-0,807030097
CCDC174;-0,224231157;-0,982174485
CCDC18;-0,069403961;-0,137122392
CCDC18-AS1;0,268440034;-0,475318562
CCDC180;-0,608445226;-0,668274293
CCDC183;-0,038252369;-0,024473502
CCDC183-AS1;-0,455628715;-0,40612476
CCDC186;0,057161969;-0,161139991
CCDC187;-1,565363016;-0,367537899
CCDC189;-0,647464019;-0,961421308
CCDC191;-0,330733455;-0,537083293
CCDC194;2,197957706;-1,854427935
CCDC22;-0,058313584;-0,573583568
CCDC24;-0,263683162;-0,768026871
CCDC25;0,039824797;-0,11692579
CCDC26;-1,076107289;-0,592204549
CCDC28A;0,07939611;-0,202703378
CCDC28B;-0,235623344;-0,354918061
CCDC3;0,39741529;-0,221146732
CCDC30;0,121510572;-1,085974489
CCDC32;0,219248619;-0,83384151
CCDC34;0,090450674;-0,397131505
CCDC40;0,400674258;-0,205336763
CCDC42;-0,779302873;-0,361278406
CCDC43;0,158659861;-1,452909654
CCDC47;0,010152014;-0,026385009
CCDC50;-0,305474082;-0,859633464
CCDC51;-0,050742811;-0,292058528
CCDC57;0,061743803;-0,159542028
CCDC58;0,032672947;-0,056284771
CCDC59;0,281204722;-0,924473582
CCDC6;0,054152134;-0,397159039
CCDC61;-0,24331338;-0,860084286
CCDC62;-0,556865181;-1,499270016
CCDC65;0,515650834;-0,880953595
CCDC66;0,218071443;-0,356664677
CCDC68;1,124837112;-2,528128013
CCDC69;-0,054891758;-0,11718276
CCDC7;-0,345976652;-0,593652368
CCDC71;-0,115053102;-0,326926653
CCDC71L;0,525881684;-1,112581542
CCDC74A;-0,109846115;-0,057958097
CCDC74B;1,124837112;-2,528128013
CCDC77;-0,381622355;-0,48205072
CCDC78;-0,471686563;-1,167340015
CCDC81;-0,130691289;-0,147710745
CCDC82;0,61021558;-1,561118275
CCDC85B;-0,395652183;-2,540393072
CCDC85C;0,297978045;-0,819656982
CCDC86;-0,241870261;-0,581833064
CCDC88A;0,215495934;-0,513535519
CCDC88B;-0,267849712;-0,558555531
CCDC88C;-0,097228871;-0,545299865
CCDC9;0,05026363;-0,096143511
CCDC90B;0,182009568;-1,51980787
CCDC91;-0,066762892;-0,143020797
CCDC92;-0,057191455;-0,095705606
CCDC93;0,318341479;-1,328139579
CCDC96;-0,709521844;-1,360169567
CCDC97;0,11783649;-0,417043274
CCDC9B;-0,171496505;-0,827240954
CCHCR1;1,379471257;-1,309014914
CCL28;-0,019092908;-0,094022379
CCL3L1;-0,169884613;-0,058460314
CCL4L2;0,08092349;-0,022758967
CCM2;-0,223054968;-0,671571427
CCN3;-0,349527379;-0,227719872
CCNA2;0,031784556;-0,051932557
CCNB1;0,613834387;-0,88535466
CCNB1IP1;-0,398166845;-2,114285924
CCNB2;0,338111581;-0,449151087
CCNB3;-2,606847443;-1,153254619
CCNC;-0,018278719;-0,0765703
CCND1;0,184923365;-0,130341248
CCND2;-0,080919995;-0,490100779
CCND2-AS1;1,06416889;-0,929843794
CCND3;-0,45177005;-0,645830546
CCNDBP1;0,088954948;-0,357611218
CCNE1;-0,254581737;-0,583103154
CCNE2;0,745786784;-1,613586563
CCNF;-0,518781815;-1,623909782
CCNG1;0,004549968;-0,011188816
CCNG2;-0,137948546;-0,264206573
CCNH;0,150245973;-0,577963408
CCNI;-0,421808457;-0,618814661
CCNI2;-0,502802731;-0,658869536
CCNJ;0,271310856;-1,201574455
CCNJL;-0,687822342;-0,373653788
CCNK;0,066387397;-0,160322765
CCNL1;0,497499659;-1,613871024
CCNL2;0,009004813;-0,056681579
CCNQ;-0,433837965;-1,281366623
CCNT1;0,030114143;-0,309174311
CCNT2;0,181937769;-0,84555542
CCNT2-AS1;-0,400345569;-3,126407923
CCNY;-0,385345814;-0,734352789
CCNYL1;0,097230035;-0,339499684
CCP110;0,321017213;-1,715259595
CCPG1;0,073849397;-0,065752398
CCR1;1,024846729;-0,953657688
CCR10;-0,1200457;-0,159601744
CCR12P;-0,866112429;-0,822730795
CCR2;-0,03528875;-0,04810036
CCR3;-0,150990854;-0,101591586
CCR4;0,811013613;-2,872348766
CCR5;-0,147811187;-0,930278208
CCR5AS;-0,046528642;-0,093136674
CCR6;0,476833219;-0,816040817
CCR7;-0,394506189;-0,748773457
CCR8;2,05712769;-2,421106444
CCR9;-0,458020954;-1,190689445
CCRL2;0,457207514;-0,684839708
CCS;-0,349846516;-1,327130795
CCSAP;-0,197619906;-0,327941866
CCSER1;-0,674751233;-0,318415505
CCSER2;0,058354158;-0,113733283
CCT2;0,053312997;-0,189665597
CCT3;-0,040237131;-0,198354827
CCT4;-0,070752773;-0,297625436
CCT5;0,102569734;-0,681411841
CCT6A;0,094823546;-0,509283532
CCT6B;-0,412752298;-0,458499762
CCT6P1;0,296522792;-0,987786545
CCT6P3;0,367783173;-0,670986266
CCT7;-0,143909411;-0,655138701
CCT8;0,094327383;-0,536817469
CCT8P1;0,132272853;-0,476456976
CCZ1;-0,109395205;-0,168364048
CCZ1B;0,016848849;-0,013068822
CD101;0,158581351;-1,481057503
CD109;0,757609183;-0,997387666
CD14;0,016590219;-0,0267064
CD151;-0,823584981;-0,633100559
CD160;0,002147709;-0,001761296
CD163;0,015623721;-0,031195507
CD163L1;1,415077888;-0,940830368
CD164;0,160647188;-0,414297577
CD177;-2,796190762;-0,379351015
CD180;-0,113650931;-0,096110837
CD19;-0,900701945;-0,816786971
CD1A;-0,571727283;-0,34799865
CD1B;-0,696547918;-0,227306
CD1C;-0,26697277;-0,143214715
CD1D;0,370240279;-0,47879288
CD1E;0,037101681;-0,046994153
CD2;0,182390551;-0,757662666
CD200;-0,915631845;-2,627567842
CD200R1;-0,045895026;-0,09064587
CD207;1,114726199;-0,815119806
CD209;0,869200063;-0,393384173
CD22;-0,847523969;-0,775292161
CD226;-0,097386393;-0,115910584
CD24;-0,568934926;-0,678963293
CD244;0,073380734;-0,2244157
CD247;-0,601738213;-2,287793679
CD248;-1,34198753;-1,215548006
CD27;-0,25670259;-0,603453434
CD27-AS1;0,285082962;-0,759941067
CD274;1,328241929;-3,426951341
CD28;0,405329486;-1,277024025
CD2AP;0,030928081;-0,0795013
CD2BP2;-0,15453192;-0,685504561
CD2BP2-DT;-0,343738362;-0,499207849
CD300A;0,374838305;-0,909508444
CD300C;0,118587709;-0,309604774
CD300E;0,79157611;-1,253574203
CD300H;2,259443327;-2,636705097
CD300LB;-0,049477966;-0,055219158
CD300LD;1,11917776;-1,310366968
CD300LF;0,146937341;-0,378479516
CD302;-0,319010612;-0,34852786
CD320;-0,114816928;-0,184182073
CD33;0,197295941;-0,436756008
CD34;-1,036843895;-0,568182546
CD36;-0,368743847;-0,785546603
CD37;-0,199091322;-0,444016535
CD38;0,616900181;-1,007491568
CD3D;0,231688169;-0,833241016
CD3E;-0,101791647;-0,314923841
CD3G;0,017579591;-0,048245034
CD4;0,079691476;-0,24310241
CD40;-0,463061136;-0,460237788
CD40LG;0,118535896;-1,005200996
CD44;-0,062880539;-0,283534329
CD46;0,186286705;-0,481835552
CD47;-0,185459981;-1,014643173
CD48;0,080170349;-0,310706171
CD5;-0,136634692;-0,643093636
CD52;0,341757069;-0,575127964
CD53;0,196984014;-0,835609012
CD55;0,269143215;-1,378905727
CD58;0,320196924;-1,176011797
CD59;-0,187309561;-0,359700674
CD6;-0,038792483;-0,301836037
CD63;-0,17865313;-0,407051758
CD68;-0,747937538;-0,475521278
CD69;0,037477561;-0,140511123
CD7;-0,702356557;-1,505488615
CD70;1,131167016;-1,944124546
CD72;-0,898608978;-0,747875414
CD74;-0,167944637;-0,238648024
CD79A;-0,728326676;-0,770727127
CD79B;-0,683579363;-0,558441315
CD80;1,099446653;-0,992873098
CD81;-0,323407024;-1,133279378
CD81-AS1;0,523584674;-0,232294154
CD82;-0,229385625;-0,431412165
CD83;0,079768894;-0,164331997
CD84;0,356488926;-0,946556075
CD86;0,461822494;-0,594608346
CD8A;-0,393233129;-1,85929552
CD8B;-0,442374931;-1,16187627
CD8B2;-1,574158782;-1,500372755
CD9;-0,933670649;-1,353935348
CD93;-0,394915903;-0,381430722
CD96;0,08453351;-0,274597533
CD99L2;-0,173915137;-0,810662426
CDA;-0,63753839;-0,311712677
CDADC1;-0,089747374;-0,432723312
CDAN1;-0,166405106;-0,709597554
CDC123;-0,096900894;-0,20754169
CDC14A;0,576944095;-0,983370198
CDC14B;0,003184239;-0,003451122
CDC16;-0,214357362;-1,410656954
CDC20;0,968183146;-1,616661206
CDC23;0,066694894;-0,31399739
CDC25A;-0,357472212;-0,170301433
CDC25B;-0,02391262;-0,069718573
CDC26;0,089677765;-0,350626733
CDC26P1;0,271565263;-0,095699847
CDC27;0,024990665;-0,073028756
CDC34;-0,603378713;-1,067649714
CDC37;-0,073698098;-0,557590506
CDC37L1;-0,156883784;-0,538723551
CDC37L1-DT;-1,0290751;-1,078835228
CDC40;-0,118538025;-0,452100785
CDC42;-0,015430041;-0,071719005
CDC42-AS1;0,674659131;-0,539601288
CDC42-IT1;0,152996366;-0,121503054
CDC42BPA;0,405172594;-0,404561408
CDC42BPB;0,148699784;-0,297850165
CDC42BPG;0,036975885;-0,176324201
CDC42EP1;-0,125300424;-0,106444233
CDC42EP3;0,073001831;-0,073323611
CDC42EP4;0,117664052;-0,338709578
CDC42P6;0,687195923;-0,949490276
CDC42SE1;0,08246216;-0,323851419
CDC42SE2;-0,0360873;-0,181785186
CDC45;0,550431971;-0,583565754
CDC5L;0,126370241;-1,165024789
CDC6;0,540295779;-1,090513878
CDC7;-0,147303385;-0,383065134
CDC73;0,149578882;-0,637697227
CDCA2;-0,0839591;-0,488214972
CDCA3;0,512131496;-1,482447913
CDCA4;-0,136531137;-2,536267702
CDCA5;0,422254384;-0,5471975
CDCA7;0,594168764;-1,354852867
CDCA7L;-0,955235879;-1,735310464
CDCA8;0,921944684;-1,669664427
CDCP1;-0,693423155;-3,632085286
CDH1;0,879445869;-0,855307199
CDH23;0,234915085;-0,311957693
CDH24;-0,284173364;-0,369040414
CDH26;-0,298873866;-0,644631944
CDH3;-1,149383583;-0,641726009
CDH5;1,728870387;-2,18307168
CDHR1;-1,443034024;-0,745380531
CDHR2;-0,380270681;-0,574446173
CDHR3;-0,348511905;-1,405243263
CDIN1;-0,814325846;-1,57630753
CDIP1;-0,763238275;-2,284850174
CDIPT;-0,05134688;-0,120203785
CDK1;0,642501195;-0,54160109
CDK10;0,033423002;-0,271449816
CDK11A;-0,231995194;-1,048344171
CDK11B;-0,052504841;-0,101067346
CDK12;0,08983141;-0,41846824
CDK13;-0,142708201;-1,588650274
CDK14;0,308171962;-0,863553864
CDK16;0,262705203;-1,729185845
CDK17;0,347494566;-1,25045178
CDK18;0,152213872;-0,181530154
CDK19;0,141611026;-0,201337741
CDK2;-0,096105256;-0,479425592
CDK20;0,136123504;-0,48668161
CDK2AP1;0,274247548;-1,177153217
CDK2AP2;-0,217181482;-1,789742919
CDK2AP2P2;2,405360873;-1,779225724
CDK3;-0,144438692;-0,197324371
CDK4;0,018696617;-0,079466679
CDK5;0,435157106;-1,424510296
CDK5R1;-1,023849634;-0,762309354
CDK5RAP1;0,034820809;-0,202039271
CDK5RAP2;-0,097618268;-0,250946836
CDK5RAP3;-0,228501231;-0,90731771
CDK6;-0,033034359;-0,43763755
CDK8;0,027612697;-0,06410461
CDK9;-0,24466605;-1,133187758
CDKAL1;-0,002312323;-0,003273395
CDKL1;0,107681389;-0,334895844
CDKL3;0,494001563;-0,837930613
CDKL5;0,016810193;-0,016753894
CDKN1A;0,540485202;-1,601936957
CDKN1B;-0,148280007;-0,425103472
CDKN1C;-0,249094039;-0,119468225
CDKN2A;1,342824928;-2,061476481
CDKN2AIP;0,049043202;-1,009174497
CDKN2AIPNL;-0,06158297;-0,186003215
CDKN2B;0,140997461;-0,220013238
CDKN2B-AS1;0,37472829;-0,37486159
CDKN2C;0,37809423;-0,695043608
CDKN2D;-0,117771459;-0,160650309
CDKN3;0,412628174;-0,527129448
CDNF;-1,278110902;-1,436778621
CDON;-0,848572373;-1,393062791
CDPF1;0,191089174;-0,270113647
CDPF1P1;0,126026637;-0,06009695
CDR2;0,37610764;-0,755464118
CDR2L;0,171766348;-0,189348682
CDRT1;-0,64755904;-0,219484684
CDRT4;-0,031205637;-0,018632279
CDS1;-1,428874455;-1,330293817
CDS2;-0,036700104;-0,0355177
CDT1;0,793731822;-1,973156977
CDV3;-0,032042469;-0,104456041
CDYL;-0,120040869;-0,655545057
CDYL2;0,252874994;-0,870704838
CEACAM1;1,558771511;-2,48115222
CEACAM19;-0,019752127;-0,024651622
CEACAM21;0,483316675;-2,093043795
CEACAM3;0,164688353;-0,21042614
CEACAM6;0,725596161;-0,47037903
CEACAM8;0,633035144;-0,354640213
CEBPA;-0,086927369;-0,123582973
CEBPA-DT;0,155242583;-0,083172107
CEBPB;-0,01241417;-0,014804142
CEBPB-AS1;-0,480487703;-0,519274361
CEBPD;-0,321618802;-0,363351165
CEBPE;-0,954216364;-1,780447005
CEBPG;0,081554308;-0,224403106
CEBPZ;0,295686657;-2,333704128
CEBPZOS;-0,249703366;-0,573458394
CECR2;0,132320983;-0,052385524
CECR7;-0,905616944;-1,025934657
CEL;-0,743657091;-0,496168059
CELA1;0,179963838;-0,128120007
CELF1;0,036004953;-0,499118946
CELF2;0,06994412;-0,260232301
CELF5;1,378729758;-2,120454117
CELSR1;-0,564509549;-0,743504986
CELSR2;-0,043552565;-0,05068015
CELSR3;-1,871878552;-1,276883561
CEMIP2;-0,02781185;-0,068350519
CEMP1;1,709007141;-1,175040924
CENPA;0,587327128;-1,261790088
CENPB;-0,274238335;-0,680765156
CENPBD1;-0,068924523;-0,11713117
CENPBD1P1;-0,061422976;-0,126276292
CENPC;-0,006640588;-0,011034866
CENPE;0,289982402;-0,184070488
CENPF;0,908153446;-1,122849505
CENPH;-0,461797333;-1,665438446
CENPI;1,095208306;-0,924830928
CENPJ;-0,075193088;-0,787989207
CENPK;1,518678771;-1,442440229
CENPL;0,367571092;-0,884498183
CENPM;-0,058036859;-0,050400596
CENPN;0,263987746;-1,367410281
CENPO;-0,557546076;-1,118692753
CENPP;0,621784476;-0,77035472
CENPQ;0,252579623;-0,42026019
CENPS;1,401122541;-1,429969502
CENPT;-0,094859186;-0,647039671
CENPU;-1,035545776;-0,866389002
CENPV;-0,322959107;-0,922010433
CENPW;-0,01290768;-0,008917787
CENPX;0,024683364;-0,039182656
CEP104;-0,273086727;-0,758115389
CEP112;0,605341784;-0,741494495
CEP120;0,075396324;-2,128039248
CEP126;0,143118025;-0,317213404
CEP128;-0,157094451;-1,284960882
CEP131;-0,163261033;-0,719939421
CEP135;0,160312693;-1,208140977
CEP152;0,228565107;-1,236521815
CEP162;0,048946892;-0,236174591
CEP164;0,377969207;-1,854238875
CEP170;-0,397207597;-0,26125421
CEP170B;1,285884226;-1,566006795
CEP19;-0,46517895;-0,332690746
CEP192;-0,027332026;-0,040556052
CEP20;-0,70385706;-0,647836078
CEP250;-0,178970141;-1,669552665
CEP250-AS1;0,447643104;-0,93171487
CEP290;0,091678275;-0,221125681
CEP295;-0,125318928;-0,876904857
CEP295NL;-0,570606187;-1,069667192
CEP350;0,021246445;-0,086493506
CEP41;0,185563435;-1,193687567
CEP43;-0,24256269;-1,427215841
CEP44;0,08533856;-0,191639262
CEP55;1,221951083;-1,078752393
CEP57;-0,03957112;-0,261304241
CEP57L1;-0,444623207;-0,470734072
CEP63;0,265874879;-0,484266758
CEP68;0,349465485;-0,72106929
CEP70;0,303907459;-1,555567992
CEP72;0,022896604;-0,043502652
CEP76;0,082456108;-0,276812381
CEP78;-0,248007678;-0,633593007
CEP83;-0,214787899;-0,175973738
CEP85;0,087860086;-0,392400512
CEP85L;-0,072582193;-0,159300471
CEP89;-0,286398518;-1,816598162
CEP95;0,023798298;-0,062149771
CEP97;0,03266375;-0,341293274
CEPT1;0,293081065;-0,76087323
CERCAM;-0,32032484;-0,257539546
CERK;-0,059809395;-0,685244357
CERNA1;0,68641306;-1,067158865
CEROX1;0,843593033;-1,410410261
CERS2;-0,135883428;-0,49155341
CERS3;-0,232417646;-0,16636835
CERS4;-0,04684856;-0,124174604
CERS5;-0,076623106;-0,753037699
CERS6;-0,041084007;-0,129099113
CERT1;0,024400324;-0,044019698
CES1;-0,148350096;-0,181507101
CES2;0,086953857;-0,364281564
CES3;-1,313982153;-0,462008696
CES4A;0,563710078;-1,535998055
CETN2;0,074641965;-0,171640281
CETN3;0,138324642;-0,227217124
CETN4P;0,08092349;-0,022756341
CETP;0,293340767;-0,200071718
CFAP161;-0,597428725;-0,453352863
CFAP20;-0,044739938;-0,130567458
CFAP20DC;1,406942292;-1,894061729
CFAP251;-0,220034073;-0,637709627
CFAP298;-0,001297672;-0,00369198
CFAP298-TCP10L;-0,52100434;-0,296965079
CFAP36;0,18812128;-0,552313733
CFAP410;-0,377007653;-1,137453778
CFAP44;-0,338394881;-0,924715731
CFAP45;-0,251972128;-0,296434581
CFAP53;0,172517201;-0,190711231
CFAP54;-1,684026906;-0,91450778
CFAP58;0,587664101;-0,868776864
CFAP58-DT;0,782002861;-0,92661816
CFAP70;-0,440511927;-0,53385467
CFAP73;1,125035298;-2,53192366
CFAP92;-0,382173528;-0,339533521
CFAP97;-0,166553497;-0,994362565
CFAP97D2;0,251100318;-0,131818266
CFDP1;0,341060321;-0,809423987
CFH;0,395720673;-0,449190545
CFL1;-0,079948156;-0,152175479
CFL2;0,628015617;-1,563378341
CFLAR;0,186894638;-0,30514113
CFP;0,356586561;-1,302677763
CGAS;0,396929376;-1,471107631
CGGBP1;-0,065737797;-0,147058201
CGN;-0,76728699;-0,292452959
CGRRF1;0,21885224;-1,19868203
CH17-340M24,3;-0,295906845;-0,632687946
CHAC1;1,711385864;-1,177519893
CHAC2;0,124504448;-0,135340787
CHAD;-2,40357621;-0,646156033
CHADL;-0,874964702;-1,712344159
CHAF1A;-0,024644161;-0,030239858
CHAF1B;0,359778519;-0,975176294
CHAMP1;-0,042811679;-0,209158179
CHASERR;-0,082417298;-0,259892428
CHCHD1;0,105124393;-0,465929494
CHCHD2;0,231975702;-1,155333249
CHCHD2P6;-0,9545832;-1,131550716
CHCHD3;0,103199946;-0,277010318
CHCHD4;0,147332212;-0,377230796
CHCHD5;-0,085826375;-0,319761813
CHCHD6;0,143299784;-0,418324921
CHCHD7;-0,099546962;-0,228316202
CHD1;0,277638819;-2,162938513
CHD1L;-0,545790871;-0,918915566
CHD2;0,05621601;-0,174710515
CHD3;-0,089375807;-0,319780216
CHD4;0,092893129;-0,383217565
CHD5;0,714852266;-1,329249548
CHD6;0,058945907;-0,151186642
CHD7;-0,086394528;-1,051590677
CHD8;0,025995209;-0,079315619
CHD9;0,103443653;-0,37597547
CHDH;-0,043384069;-0,045207337
CHEK1;0,28433339;-0,217273519
CHEK2;0,428058503;-1,053582815
CHERP;-0,075853097;-0,258986403
CHFR;-0,057224869;-0,394264687
CHGB;-0,035662327;-0,026107538
CHI3L1;-0,764621937;-0,51704356
CHI3L2;-1,060138216;-1,407129745
CHIC1;-0,261999339;-1,009596013
CHIC2;0,097685993;-0,245231195
CHID1;-0,332926833;-1,959694799
CHIT1;0,450112299;-0,453074043
CHKA;-0,354219067;-0,63386405
CHKB;0,388735595;-1,10357693
CHKB-CPT1B;0,655092381;-0,92963599
CHKB-DT;-0,580034554;-0,674586685
CHM;0,595723495;-1,535884634
CHML;-0,202735822;-0,593840869
CHMP1A;-0,121591781;-0,415081237
CHMP1B;0,127519435;-0,519383943
CHMP2A;-0,290392521;-0,277942611
CHMP2B;-0,001539719;-0,003169085
CHMP3;0,231918857;-0,546681932
CHMP4B;0,063586683;-0,096942151
CHMP4BP1;-0,427996636;-0,28824171
CHMP5;1,077071758;-3,315084294
CHMP6;0,048147798;-0,569992197
CHMP7;-0,178890783;-0,619685294
CHN1;1,358266233;-1,432783364
CHN2;-0,573677572;-0,494680787
CHODL;-0,728434737;-0,193986472
CHP1;-0,140362849;-0,448411655
CHPF;0,575225615;-0,684099633
CHPF2;-0,147341716;-0,557590506
CHPT1;-0,371081436;-1,303724249
CHRAC1;-0,164901709;-0,625938973
CHRFAM7A;-0,379713438;-0,16179968
CHRM3-AS2;-0,210734438;-0,253955514
CHRNA10;0,258080053;-0,709670655
CHRNA5;-1,453039869;-0,525577383
CHRNE;0,118266181;-0,347181402
CHROMR;0,360734629;-1,144389571
CHST10;-0,056909843;-0,107243943
CHST11;0,004398464;-0,00369129
CHST12;-0,285285041;-0,607523471
